"exclusion_reason","rdfs:label","schema:name","@id","schema:description","schema:image","https://jpsearch.go.jp/term/property#sourceInfo","https://jpsearch.go.jp/term/property#accessInfo","schema:inLanguage","rdf:type","schema:contributor","https://jpsearch.go.jp/term/property#agential","status","schema:category","https://jpsearch.go.jp/term/property#spatial","https://jpsearch.go.jp/term/property#temporal","schema:spatial","schema:temporal","schema:isPartOf","schema:creator","schema:publisher","schema:about","schema:datePublished","schema:dateCreated","schema:abstract","schema:identifier","schema:genre","schema:additionalType"
"Suffix NG: 時宗要略譜","時宗要略譜註釈","時宗要略譜註釈","https://jpsearch.go.jp/data/nij16-2834517","['内容記述: 【写】兵庫真光寺', '主題: 時宗', '内容記述: 三巻']","","{'@id': 'https://jpsearch.go.jp/data/nij16-2834517#sourceinfo', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-2834517.json', 'schema:dateModified': '2021-09-16T22:40:51', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00566473', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-2834517', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報'}","{'@id': 'https://jpsearch.go.jp/data/nij16-2834517#accessinfo', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:url': 'https://kokusho.nijl.ac.jp/work/2834517'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","","success","","","","","","","","","https://jpsearch.go.jp/term/keyword/時宗","","","","","","http://schema.org/CreativeWork"
"Suffix NG: 時宗要略譜","時宗要略譜頭書","時宗要略譜頭書","https://jpsearch.go.jp/data/nij16-2834528","['内容記述: 三巻', '主題: 時宗', '内容記述: 【写】兵庫真光寺']","","{'@id': 'https://jpsearch.go.jp/data/nij16-2834528#sourceinfo', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-2834528', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'schema:dateModified': '2021-09-16T22:40:51', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00566474', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-2834528.json', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録'}","{'@id': 'https://jpsearch.go.jp/data/nij16-2834528#accessinfo', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:url': 'https://kokusho.nijl.ac.jp/work/2834528', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","","success","","","","","","","","","https://jpsearch.go.jp/term/keyword/時宗","","","","","","http://schema.org/CreativeWork"
"Suffix NG: 畧譜","肥陽丗家畧譜","肥陽丗家畧譜","https://jpsearch.go.jp/data/nij16-2897532","['内容記述: 五存', '内容記述: 武雄市鍋島', '資源タイプ: 写', '形式: １冊，２５．８×１８．４ｃｍ，中']","","{'@id': 'https://jpsearch.go.jp/data/nij16-2897532#sourceinfo', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-2897532.json', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-2897532', 'schema:dateModified': '2021-09-16T22:40:51', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00165890', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録'}","{'@id': 'https://jpsearch.go.jp/data/nij16-2897532#accessinfo', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'schema:url': 'https://kokusho.nijl.ac.jp/biblio/2897532', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","","success","","","","","","","","","","","","","","",""
"Suffix NG: 碁譜","碁譜","碁譜","https://jpsearch.go.jp/data/nij16-29116549","['内容記述: 稲７９．６‐５〜７', '内容記述: 津市図稲垣', '形式: ２８ｃｍ，３冊，４９\u3000８\u3000９丁', '主題: 一般資料‐芸術‐碁・将棋', '資源タイプ: 写']","","{'@id': 'https://jpsearch.go.jp/data/nij16-29116549#sourceinfo', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-29116549', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-29116549.json', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00188089', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:dateModified': '2021-09-16T22:40:51'}","{'@id': 'https://jpsearch.go.jp/data/nij16-29116549#accessinfo', 'schema:url': 'https://kokusho.nijl.ac.jp/biblio/29116549', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","","success","","","","","","","","","https://jpsearch.go.jp/term/keyword/一般資料--芸術--碁・将棋","","","","","",""
"Suffix NG: 碁譜","碁譜","碁譜","https://jpsearch.go.jp/data/nij16-29116550","['内容記述: 稲７９．６‐８', '主題: 一般資料‐芸術‐碁・将棋', '形式: １８丁，１１×１９ｃｍ，１冊', '資源タイプ: 写', '内容記述: 津市図稲垣']","","{'@id': 'https://jpsearch.go.jp/data/nij16-29116550#sourceinfo', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-29116550.json', 'schema:dateModified': '2021-09-16T22:40:51', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00188090', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-29116550', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他'}","{'@id': 'https://jpsearch.go.jp/data/nij16-29116550#accessinfo', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:url': 'https://kokusho.nijl.ac.jp/biblio/29116550', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","","success","","","","","","","","","https://jpsearch.go.jp/term/keyword/一般資料--芸術--碁・将棋","","","","","",""
"Suffix NG: 嶋譜","文章巻物神楽太鼓／粟嶋譜嫁入雛形","文章巻物神楽太鼓／粟嶋譜嫁入雛形","https://jpsearch.go.jp/data/nij16-29119486","['内容記述: 〈般〉（受入番号）３１６６７（大惣番号）九十五（二）／七行本。〈奥〉竹田出雲掾奥書。〈形〉他４冊と１帙に合。〈成〉寛延２初演。', '内容記述: 京大大惣本', '資源タイプ: 刊', '内容記述: ４‐２８マ４', '形式: 半，１冊，１帙，９４丁', '主題: 浄瑠璃丸本']","","{'@id': 'https://jpsearch.go.jp/data/nij16-29119486#sourceinfo', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-29119486', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00191067', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-29119486.json', 'schema:dateModified': '2021-09-16T22:40:51'}","{'@id': 'https://jpsearch.go.jp/data/nij16-29119486#accessinfo', 'schema:url': 'https://kokusho.nijl.ac.jp/biblio/29119486', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","[{'@id': '_:vb30073943', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作', 'schema:description': '作成者: 三好／松洛', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/chname/三好松洛'}, {'@id': '_:vb30073948', 'schema:description': '公開者(分割): 山本／九右衛門〈大坂〉', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/山本九右衛門', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版'}, {'@id': '_:vb30073946', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/chname/並木宗輔', 'schema:description': '作成者: 並木／千柳'}, {'@id': '_:vb30073947', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/chname/竹田出雲', 'schema:description': '作成者: 竹田／出雲'}, {'@id': '_:vb30073944', 'schema:description': '公開者(分割): 山本／九兵衛〈京〉', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/山本九兵衛', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版'}]","success","","[{'@id': '_:vb30073945', 'schema:description': '公開者(分割): 山本／九兵衛〈京〉', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/place/京都', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版'}, {'@id': '_:vb30072904', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'schema:description': '公開者(分割): 山本／九右衛門〈大坂〉', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/place/大阪'}]","{'@id': '_:vb30073942', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作', 'schema:description': '日付: 寛延２', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/time/1749'}","['https://jpsearch.go.jp/entity/place/大阪', 'https://jpsearch.go.jp/entity/place/京都']","https://jpsearch.go.jp/entity/time/1749","","['https://jpsearch.go.jp/entity/chname/並木宗輔', 'https://jpsearch.go.jp/entity/chname/三好松洛', 'https://jpsearch.go.jp/entity/chname/竹田出雲']","['https://jpsearch.go.jp/entity/ncname/山本九兵衛', 'https://jpsearch.go.jp/entity/ncname/山本九右衛門']","https://jpsearch.go.jp/term/keyword/浄瑠璃丸本","","1749","","","",""
"Suffix NG: 紺屋譜","嶋原の青樓に契情の篭城と玉川の妾宅に豪傑の会合を／纐纈紺屋譜","嶋原の青樓に契情の篭城と玉川の妾宅に豪傑の会合を／纐纈紺屋譜","https://jpsearch.go.jp/data/nij16-29120278","['主題: 浄瑠璃丸本', '内容記述: 〈般〉（受入番号）３２０１６（大惣番号）四百八十八（四）／七行本／題簽下部に「座本岡太夫／竹本政太夫／直伝／武田宗助新板」と記\u3000内題下に「座本竹本岡太夫」と記。〈成〉寛政１１初演。〈形〉他４冊と１帙に合。', '内容記述: 京大大惣本', '資源タイプ: 刊', '形式: 半，１冊，１帙，１０３丁', '内容記述: ４‐２８マ９４']","","{'@id': 'https://jpsearch.go.jp/data/nij16-29120278#sourceinfo', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-29120278', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他', 'schema:dateModified': '2021-09-16T22:40:51', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00191853', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-29120278.json', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録'}","{'@id': 'https://jpsearch.go.jp/data/nij16-29120278#accessinfo', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:url': 'https://kokusho.nijl.ac.jp/biblio/29120278'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","[{'@id': '_:vb30046448', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/chname/西宮新六', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'schema:description': '公開者(分割): 西宮／新六〈江戸〉'}, {'@id': '_:vb30046443', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/chname/紀上太郎', 'schema:description': '作成者: 紀／上太郎', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作'}, {'@id': '_:vb30046441', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/武田宗輔', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'schema:description': '公開者(分割): 武田／宗輔〈大坂〉'}, {'@id': '_:vb30046446', 'schema:description': '公開者(分割): 前川／六左衛門〈江戸〉', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/前川六左衛門'}, {'@id': '_:vb30046444', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/中村魚眼', 'schema:description': '作成者: 中村／魚眼', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作'}, {'@id': '_:vb30046436', 'schema:description': '作成者: 唯我／独楽', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/唯我独楽', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作'}, {'@id': '_:vb30046437', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/chname/並木宗輔', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作', 'schema:description': '作成者: 並木／千柳'}, {'@id': '_:vb30028153', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/chname/若竹笛躬', 'schema:description': '作成者: 若竹／笛躬'}, {'@id': '_:vb30030741', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/宮崎半兵衛', 'schema:description': '公開者(分割): 宮崎／半兵衛〈大坂〉'}, {'@id': '_:vb30045159', 'schema:description': '公開者(分割): 藤井／孫兵衛〈京〉', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/藤井孫兵衛', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版'}, {'@id': '_:vb30035166', 'schema:description': '公開者(分割): 八木／治兵衛〈京〉', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/八木治兵衛', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版'}]","success","","[{'@id': '_:vb30046439', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/place/京都', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'schema:description': '公開者(分割): 八木／治兵衛〈京〉'}, {'@id': '_:vb30046440', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/place/東京', 'schema:description': '公開者(分割): 西宮／新六〈江戸〉'}, {'@id': '_:vb30046442', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/place/大阪', 'schema:description': '公開者(分割): 宮崎／半兵衛〈大坂〉'}, {'@id': '_:vb30046445', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/place/大阪', 'schema:description': '公開者(分割): 武田／宗輔〈大坂〉'}, {'@id': '_:vb30046447', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/place/京都', 'schema:description': '公開者(分割): 藤井／孫兵衛〈京〉'}, {'@id': '_:vb30039436', 'schema:description': '公開者(分割): 前川／六左衛門〈江戸〉', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/公開.出版', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/place/東京'}]","{'@id': '_:vb30046438', 'schema:description': '日付: 寛政１１', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/time/1799', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作'}","['https://jpsearch.go.jp/entity/place/京都', 'https://jpsearch.go.jp/entity/place/大阪', 'https://jpsearch.go.jp/entity/place/東京']","https://jpsearch.go.jp/entity/time/1799","","['https://jpsearch.go.jp/entity/ncname/唯我独楽', 'https://jpsearch.go.jp/entity/chname/若竹笛躬', 'https://jpsearch.go.jp/entity/ncname/中村魚眼', 'https://jpsearch.go.jp/entity/chname/紀上太郎', 'https://jpsearch.go.jp/entity/chname/並木宗輔']","['https://jpsearch.go.jp/entity/ncname/前川六左衛門', 'https://jpsearch.go.jp/entity/ncname/八木治兵衛', 'https://jpsearch.go.jp/entity/chname/西宮新六', 'https://jpsearch.go.jp/entity/ncname/宮崎半兵衛', 'https://jpsearch.go.jp/entity/ncname/藤井孫兵衛', 'https://jpsearch.go.jp/entity/ncname/武田宗輔']","https://jpsearch.go.jp/term/keyword/浄瑠璃丸本","","1799","","","",""
"Suffix NG: 世編年略譜","釋尊應世編年略譜","釋尊應世編年略譜","https://jpsearch.go.jp/data/nij16-29125249","['資源タイプ: 刊', '主題: 仏書‐史伝部三、日本選述特殊', '内容記述: 〈序〉文化１４年跋。〈伝〉印記あり。', '内容記述: 東洋大哲学堂', '内容記述: ら４右１７\u3000Ｔ４２３３', '形式: １冊，２７×２０ｃｍ']","","{'@id': 'https://jpsearch.go.jp/data/nij16-29125249#sourceinfo', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00196773', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-29125249.json', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-29125249', 'schema:dateModified': '2021-09-16T22:40:51'}","{'@id': 'https://jpsearch.go.jp/data/nij16-29125249#accessinfo', 'schema:url': 'https://kokusho.nijl.ac.jp/biblio/29125249', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","{'@id': '_:vb30009113', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/忍浄', 'schema:description': '作成者: 忍淨', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作'}","success","","","","","","","https://jpsearch.go.jp/entity/ncname/忍浄","","https://jpsearch.go.jp/term/keyword/仏書--史伝部三_日本選述特殊","","","","","",""
"Suffix NG: 南山小譜","南山小譜","南山小譜","https://jpsearch.go.jp/data/nij16-3046002","['主題: 一般資料‐和書（慶応以前）', '内容記述: 蓮９９１\u3000１５２', '資源タイプ: 刊', '形式: １冊，８ｃｍ', '内容記述: 佐賀県図蓮池鍋島']","","{'@id': 'https://jpsearch.go.jp/data/nij16-3046002#sourceinfo', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00166526', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'schema:dateModified': '2021-09-16T22:40:51', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-3046002', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-3046002.json', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他'}","{'@id': 'https://jpsearch.go.jp/data/nij16-3046002#accessinfo', 'schema:url': 'https://kokusho.nijl.ac.jp/biblio/3046002', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","{'@id': '_:vb30240842', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作', 'schema:description': '作成者: 環山楼／主人', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/ncname/環山楼主人'}","success","","","","","","","https://jpsearch.go.jp/entity/ncname/環山楼主人","","https://jpsearch.go.jp/term/keyword/一般資料--和書_慶応以前","","","","","",""
"Suffix NG: 銘譜","新刀銘譜","新刀銘譜","https://jpsearch.go.jp/data/nij16-3101244","['主題: 刀剣', '内容記述: 〈般〉日本刀剣の研究による。']","","{'@id': 'https://jpsearch.go.jp/data/nij16-3101244#sourceinfo', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-3101244', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-3101244.json', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00592198', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報', 'schema:dateModified': '2021-09-16T22:40:51', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他'}","{'@id': 'https://jpsearch.go.jp/data/nij16-3101244#accessinfo', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:url': 'https://kokusho.nijl.ac.jp/work/3101244'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","","success","","","{'@id': '_:vb30016547', 'schema:description': '日付: 文久元', 'https://jpsearch.go.jp/term/property#value': 'https://jpsearch.go.jp/entity/time/1861', 'https://jpsearch.go.jp/term/property#relationType': 'https://jpsearch.go.jp/term/role/制作'}","","https://jpsearch.go.jp/entity/time/1861","","","","https://jpsearch.go.jp/term/keyword/刀剣","","1861","","","","http://schema.org/CreativeWork"
"Suffix NG: 銘譜","新刀銘譜","新刀銘譜","https://jpsearch.go.jp/data/nij16-3101255","['内容記述: 【写】国会（摺写）', '内容記述: 一帖', '主題: 刀剣']","","{'@id': 'https://jpsearch.go.jp/data/nij16-3101255#sourceinfo', 'schema:description': '出所: 『国書総目録』（岩波書店刊）,  「所蔵者一覧」(http://base1.nijl.ac.jp/~tkoten/owner/k-owner.html)の「採録した目録」, 他', 'https://jpsearch.go.jp/term/property#sourceData': 'https://jpsearch.go.jp/item/nij16-3101255.json', 'schema:url': 'https://bridge.nihu.jp/integrated_searchresults?mode=all&word=nijl_nihonkotenseki_00592199', 'schema:dateModified': '2021-09-16T22:40:51', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:relatedLink': 'https://jpsearch.go.jp/item/nij16-3101255', 'rdf:type': 'https://jpsearch.go.jp/term/type/ソース情報'}","{'@id': 'https://jpsearch.go.jp/data/nij16-3101255#accessinfo', 'schema:provider': 'https://jpsearch.go.jp/entity/chname/日本古典籍総合目録', 'schema:license': 'https://base1.nijl.ac.jp/~tkoten/', 'rdf:type': 'https://jpsearch.go.jp/term/type/アクセス情報', 'schema:url': 'https://kokusho.nijl.ac.jp/work/3101255'}","http://id.loc.gov/vocabulary/iso639-2/ja","https://jpsearch.go.jp/term/type/古書・古文書","","","success","","","","","","","","","https://jpsearch.go.jp/term/keyword/刀剣","","","","","","http://schema.org/CreativeWork"
